Sentence,Sequence,Tags
"['the', 'computer', 'will', 'constantly', 'be', 'getting', 'hot', 'and', 'burning', 'your', 'leg', 'unless', 'you', 'go', 'through', 'the', 'hassle', 'of', 'taking', 'off', 'the', 'entire', 'back', 'of', 'it', 'just', 'to', 'clean', 'out', 'the', 'fan', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('constantly', 'ADV', 'RB', 'advmod'), ('be', 'VERB', 'VB', 'aux'), ('getting', 'VERB', 'VBG', 'ROOT'), ('hot', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('burning', 'VERB', 'VBG', 'conj'), ('your', 'ADJ', 'PRP$', 'poss'), ('leg', 'NOUN', 'NN', 'dobj'), ('unless', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('go', 'VERB', 'VBP', 'advcl'), ('through', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('hassle', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('taking', 'VERB', 'VBG', 'pcomp'), ('off', 'PART', 'RP', 'prt'), ('the', 'DET', 'DT', 'det'), ('entire', 'ADJ', 'JJ', 'dobj'), ('back', 'NOUN', 'NN', 'advmod'), ('of', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('just', 'ADV', 'RB', 'advmod'), ('to', 'PART', 'TO', 'aux'), ('clean', 'VERB', 'VB', 'advcl'), ('out', 'PART', 'RP', 'prt'), ('the', 'DET', 'DT', 'det'), ('fan', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have', 'in', 'the', 'past', 'gotten', 'superfine', 'sandpaper', 'and', ' <QUOTATION_MARK> ', 'fixed', ' <QUOTATION_MARK> ', 'the', 'edges', 'by', 'rounding', 'them', 'off', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('past', 'ADJ', 'JJ', 'pobj'), ('gotten', 'VERB', 'VBN', 'ROOT'), ('superfine', 'NOUN', 'NN', 'amod'), ('sandpaper', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('fixed', 'VERB', 'VBN', 'conj'), (' <QUOTATION_MARK> ', 'PUNCT', ""''"", 'punct'), ('the', 'DET', 'DT', 'det'), ('edges', 'NOUN', 'NNS', 'dobj'), ('by', 'ADP', 'IN', 'prep'), ('rounding', 'VERB', 'VBG', 'pcomp'), ('them', 'PRON', 'PRP', 'dobj'), ('off', 'PART', 'RP', 'prt'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'hate', 'it', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('hate', 'VERB', 'VBP', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['returned', 'it', ' <PERIOD> ']","[5, 5, 5]","[('returned', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['downfalls', ' <COLON> ', 'sharp', 'edges', ' <PERIOD> ']","[5, 5, 3, 1, 5]","[('downfalls', 'NOUN', 'NNS', 'ROOT'), (' <COLON> ', 'PUNCT', ':', 'punct'), ('sharp', 'ADJ', 'JJ', 'amod'), ('edges', 'NOUN', 'NNS', 'appos'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'is', 'a', 'cheap', 'throw', 'together', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('cheap', 'ADJ', 'JJ', 'amod'), ('throw', 'NOUN', 'NN', 'attr'), ('together', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'needed', 'one', 'to', 'be', 'able', 'to', 'carry', 'to', 'work', 'everyday', 'and', 'this', 'one', 'seems', 'to', 'fit', 'all', 'of', 'the', 'criteria', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('needed', 'VERB', 'VBD', 'ROOT'), ('one', 'PRON', 'PRP', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'xcomp'), ('able', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('carry', 'VERB', 'VB', 'xcomp'), ('to', 'PART', 'TO', 'prep'), ('work', 'VERB', 'VB', 'pobj'), ('everyday', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('this', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'nsubj'), ('seems', 'VERB', 'VBZ', 'conj'), ('to', 'PART', 'TO', 'aux'), ('fit', 'VERB', 'VB', 'xcomp'), ('all', 'DET', 'DT', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('criteria', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'would', 'recommend', 'mac', ' <COMMA> ', 'and', 'do', ' <COMMA> ', 'to', 'anyone', 'looking', 'to', 'buy', 'a', 'new', 'computer', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('recommend', 'VERB', 'VB', 'ROOT'), ('mac', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('do', 'VERB', 'VB', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('to', 'ADP', 'IN', 'prep'), ('anyone', 'NOUN', 'NN', 'pobj'), ('looking', 'VERB', 'VBG', 'acl'), ('to', 'PART', 'TO', 'aux'), ('buy', 'VERB', 'VB', 'xcomp'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('computer', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'screen', 'is', 'gorgeous', ' <HYPHEN> ', 'yummy', 'good', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 4, 5]","[('the', 'DET', 'DT', 'det'), ('screen', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('gorgeous', 'ADJ', 'JJ', 'amod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('yummy', 'ADJ', 'JJ', 'amod'), ('good', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['did', 'i', 'mention', 'everything', 'about', 'it', ' <COMMA> ', 'from', 'size', 'to', 'weight', 'to', 'keyboard', 'screams', 'bulk', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 1, 5, 5, 5]","[('did', 'VERB', 'VBD', 'aux'), ('i', 'PRON', 'PRP', 'nsubj'), ('mention', 'VERB', 'VB', 'ROOT'), ('everything', 'NOUN', 'NN', 'dobj'), ('about', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('from', 'ADP', 'IN', 'prep'), ('size', 'NOUN', 'NN', 'pobj'), ('to', 'ADP', 'IN', 'aux'), ('weight', 'NOUN', 'NN', 'xcomp'), ('to', 'ADP', 'IN', 'aux'), ('keyboard', 'NOUN', 'NN', 'compound'), ('screams', 'NOUN', 'NNS', 'compound'), ('bulk', 'NOUN', 'NN', 'dobj'), (' <QUESTION_MARK> ', 'PUNCT', '.', 'punct')]"
"['ca', ""n't"", 'wait', 'until', 'i', 'go', 'on', 'vacation', 'and', 'take', 'it', 'with', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('ca', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('wait', 'VERB', 'VB', 'ROOT'), ('until', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('go', 'VERB', 'VBP', 'advcl'), ('on', 'ADP', 'IN', 'prep'), ('vacation', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('take', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['good', 'bye', 'blue', 'screen', 'and', 'critical', 'errors', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('good', 'ADJ', 'JJ', 'amod'), ('bye', 'INTJ', 'UH', 'intj'), ('blue', 'ADJ', 'JJ', 'amod'), ('screen', 'NOUN', 'NN', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('critical', 'ADJ', 'JJ', 'amod'), ('errors', 'NOUN', 'NNS', 'conj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['i', 'had', 'it', 'four', 'months', 'when', 'my', 'disc', 'drive', 'refused', 'to', 'open', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 3, 4, 4, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('four', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'npadvmod'), ('when', 'ADV', 'WRB', 'advmod'), ('my', 'ADJ', 'PRP$', 'poss'), ('disc', 'NOUN', 'NN', 'compound'), ('drive', 'NOUN', 'NN', 'nsubj'), ('refused', 'VERB', 'VBD', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('open', 'VERB', 'VB', 'xcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['so', ' <COMMA> ', 'after', 'apple', 'replaced', 'the', 'hard', 'drive', 'i', 'enjoyed', 'another', '4', 'months', 'of', 'my', 'new', 'computer', ' <COMMA> ', 'until', 'it', 'froze', 'this', 'morning', '--', 'completely', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('so', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('after', 'ADP', 'IN', 'mark'), ('apple', 'NOUN', 'NN', 'nsubj'), ('replaced', 'VERB', 'VBD', 'advcl'), ('the', 'DET', 'DT', 'det'), ('hard', 'ADJ', 'JJ', 'amod'), ('drive', 'NOUN', 'NN', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('enjoyed', 'VERB', 'VBD', 'ROOT'), ('another', 'DET', 'DT', 'det'), ('4', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('new', 'ADJ', 'JJ', 'amod'), ('computer', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('until', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('froze', 'VERB', 'VBD', 'advcl'), ('this', 'DET', 'DT', 'det'), ('morning', 'NOUN', 'NN', 'npadvmod'), ('--', 'PUNCT', ':', 'punct'), ('completely', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['once', 'again', ' <COMMA> ', 'i', 'was', 'told', 'it', 'was', 'the', 'suspicious', ' ', 'power', 'supply', ' ', 'problem', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 2, 5, 5, 5]","[('once', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('told', 'VERB', 'VBN', 'ROOT'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('suspicious', 'ADJ', 'JJ', 'amod'), (' ', 'SPACE', '', ''), ('power', 'NOUN', 'NN', 'compound'), ('supply', 'NOUN', 'NN', 'nmod'), (' ', 'SPACE', '', ''), ('problem', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'easily', 'fits', 'into', 'most', 'computer', 'bags', 'but', 'does', ""n't"", 'weigh', 'down', 'a', 'backpack', 'or', 'satchel', 'when', 'being', 'carried', 'with', 'spirals', 'and/or', 'textbooks', ' <PERIOD> ']","[5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('easily', 'ADV', 'RB', 'advmod'), ('fits', 'VERB', 'VBZ', 'ROOT'), ('into', 'ADP', 'IN', 'prep'), ('most', 'ADJ', 'JJS', 'amod'), ('computer', 'NOUN', 'NN', 'compound'), ('bags', 'NOUN', 'NNS', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('does', 'VERB', 'VBZ', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('weigh', 'VERB', 'VB', 'conj'), ('down', 'PART', 'RP', 'prt'), ('a', 'DET', 'DT', 'det'), ('backpack', 'NOUN', 'NN', 'dobj'), ('or', 'CCONJ', 'CC', 'cc'), ('satchel', 'NOUN', 'NN', 'conj'), ('when', 'ADV', 'WRB', 'advmod'), ('being', 'VERB', 'VBG', 'auxpass'), ('carried', 'VERB', 'VBN', 'advcl'), ('with', 'ADP', 'IN', 'prep'), ('spirals', 'NOUN', 'NNS', 'pobj'), ('and/or', 'CCONJ', 'CC', 'cc'), ('textbooks', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'macbook', 'starts', 'fast', ' <COMMA> ', 'does', ""n't"", 'crash', ' <COMMA> ', 'has', 'a', 'fantastic', 'display', ' <COMMA> ', 'is', 'small', 'and', 'light', ' <LEFT PARENTHESIS> ', 'i', 'have', 'the', '13.3', ' <QUOTATION_MARK> ', 'model', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'is', ""n't"", 'always', 'complaining', 'about', 'updates', ' <COMMA> ', 'lost', 'connections', ' <COMMA> ', 'errors', ' <COMMA> ', 'blue', 'screens', ' <COMMA> ', 'etc', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 3, 1, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'nsubj'), ('starts', 'VERB', 'VBZ', 'nsubj'), ('fast', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('does', 'VERB', 'VBZ', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('crash', 'VERB', 'VB', 'parataxis'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('has', 'VERB', 'VBZ', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('fantastic', 'ADJ', 'JJ', 'amod'), ('display', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('is', 'VERB', 'VBZ', 'conj'), ('small', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('light', 'ADJ', 'JJ', 'conj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('13.3', 'NUM', 'CD', 'nummod'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('model', 'NOUN', 'NN', 'dobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('is', 'VERB', 'VBZ', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('always', 'ADV', 'RB', 'advmod'), ('complaining', 'VERB', 'VBG', 'conj'), ('about', 'ADP', 'IN', 'prep'), ('updates', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('lost', 'VERB', 'VBN', 'amod'), ('connections', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('errors', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('blue', 'ADJ', 'JJ', 'amod'), ('screens', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('etc', 'X', 'FW', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'was', 'kind', 'of', 'a', 'rebellion', 'against', 'pc', 'in', 'fact', ' <COMMA> ', 'and', 'i', 'am', 'certainly', 'glad', 'i', 'did', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('kind', 'ADV', 'RB', 'advmod'), ('of', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('rebellion', 'NOUN', 'NN', 'attr'), ('against', 'ADP', 'IN', 'prep'), ('pc', 'NOUN', 'NN', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('fact', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('certainly', 'ADV', 'RB', 'advmod'), ('glad', 'ADJ', 'JJ', 'acomp'), ('i', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['unable', 'to', 'boot', 'up', 'this', 'brand', 'new', 'laptop', ' <PERIOD> ']","[3, 5, 1, 2, 5, 5, 5, 5, 5]","[('unable', 'ADJ', 'JJ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('boot', 'VERB', 'VB', 'xcomp'), ('up', 'PART', 'RP', 'prt'), ('this', 'DET', 'DT', 'det'), ('brand', 'NOUN', 'NN', 'nmod'), ('new', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', 'addition', ' <COMMA> ', 'all', 'the', 'design', 'tools', 'on', 'pages', 'and', 'keynotes', 'makes', 'it', 'much', 'easier', 'to', 'create', 'professional', 'looking', 'documents', 'and', 'presentations', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('in', 'ADP', 'IN', 'prep'), ('addition', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('design', 'NOUN', 'NN', 'compound'), ('tools', 'NOUN', 'NNS', 'nsubj'), ('on', 'ADP', 'IN', 'prep'), ('pages', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('keynotes', 'NOUN', 'NNS', 'conj'), ('makes', 'VERB', 'VBZ', 'ROOT'), ('it', 'PRON', 'PRP', 'nsubj'), ('much', 'ADV', 'RB', 'advmod'), ('easier', 'ADJ', 'JJR', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('create', 'VERB', 'VB', 'advcl'), ('professional', 'ADJ', 'JJ', 'amod'), ('looking', 'VERB', 'VBG', 'amod'), ('documents', 'NOUN', 'NNS', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('presentations', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'actually', 'had', 'the', 'hard', 'drive', 'replaced', 'twice', ' <COMMA> ', 'the', 'mother', 'board', 'once', ' <COMMA> ', 'the', 'dvd', 'drive', 'twice', ' <COMMA> ', 'then', 'they', 'finally', 'agreed', 'to', 'replace', 'it', ' <COMMA> ', ' <LEFT PARENTHESIS> ', 'all', 'of', 'this', 'in', 'less', 'than', '1', '1/2', 'years', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 1, 2, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('actually', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('hard', 'ADJ', 'JJ', 'amod'), ('drive', 'NOUN', 'NN', 'nsubj'), ('replaced', 'VERB', 'VBN', 'ccomp'), ('twice', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('mother', 'NOUN', 'NN', 'compound'), ('board', 'NOUN', 'NN', 'nsubj'), ('once', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('dvd', 'NOUN', 'NN', 'nsubj'), ('drive', 'NOUN', 'NN', 'ccomp'), ('twice', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('then', 'ADV', 'RB', 'advmod'), ('they', 'PRON', 'PRP', 'nsubj'), ('finally', 'ADV', 'RB', 'advmod'), ('agreed', 'VERB', 'VBD', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('replace', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('all', 'DET', 'DT', 'dep'), ('of', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('less', 'ADJ', 'JJR', 'amod'), ('than', 'ADP', 'IN', 'quantmod'), ('1', 'NUM', 'CD', 'compound'), ('1/2', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'pobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['i', 'really', 'do', ""n't"", 'like', 'it', ' <COMMA> ', 'but', 'i', 'am', 'stuck', ' <PERIOD> ']","[5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('do', 'VERB', 'VBP', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('like', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('stuck', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'guy', 'then', 'said', 'that', 'if', 'i', 'insist', 'on', 'having', 'the', 'hinge', 'tightened', ' <COMMA> ', 'they', 'can', 'do', 'it', 'for', 'me', 'but', 'i', 'have', 'to', 'accept', 'the', 'condition', 'after', 'the', ' <QUOTATION_MARK> ', 'repair', ' <QUOTATION_MARK> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('guy', 'NOUN', 'NN', 'nsubj'), ('then', 'ADV', 'RB', 'advmod'), ('said', 'VERB', 'VBD', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('if', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('insist', 'VERB', 'VBP', 'advcl'), ('on', 'ADP', 'IN', 'prep'), ('having', 'VERB', 'VBG', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('hinge', 'NOUN', 'NN', 'nsubj'), ('tightened', 'VERB', 'VBN', 'ccomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('do', 'VERB', 'VB', 'ccomp'), ('it', 'PRON', 'PRP', 'dobj'), ('for', 'ADP', 'IN', 'dative'), ('me', 'PRON', 'PRP', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('accept', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('condition', 'NOUN', 'NN', 'dobj'), ('after', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('repair', 'NOUN', 'NN', 'pobj'), (' <QUOTATION_MARK> ', 'PUNCT', ""''"", 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
